enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
2470,city_93,0.865,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,2,152,1.0
20433,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,94,1.0
30787,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,7,50-99,Funded Startup,1,29,0.0
9543,city_30,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,>4,17,0.0
4612,city_16,0.91,,No relevent experience,Full time course,High School,,2,,,1,29,0.0
7467,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,3,,,never,48,0.0
7714,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,6,10000+,,1,10,0.0
24849,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,,,1,116,1.0
14590,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,3,56,1.0
13533,city_97,0.925,Male,Has relevent experience,no_enrollment,,,7,10/49,Pvt Ltd,4,80,1.0
6273,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,3,<10,Pvt Ltd,never,66,0.0
9355,city_136,0.897,Male,No relevent experience,Full time course,Graduate,STEM,11,,,1,156,1.0
19834,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,never,7,1.0
16665,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,11,,,>4,53,0.0
861,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,2,262,0.0
32836,city_134,0.698,Male,No relevent experience,no_enrollment,,,>20,,,1,85,0.0
15456,city_136,0.897,,Has relevent experience,no_enrollment,Graduate,Humanities,2,<10,Early Stage Startup,1,75,0.0
4196,city_160,0.92,,No relevent experience,Full time course,High School,,1,,,never,67,0.0
15604,city_101,0.5579999999999999,Male,No relevent experience,no_enrollment,Graduate,STEM,1,100-500,,1,92,0.0
17566,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,5000-9999,Pvt Ltd,1,77,0.0
24863,city_73,0.754,Male,No relevent experience,Part time course,High School,,4,,,2,66,0.0
28403,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10/49,Early Stage Startup,1,86,0.0
14154,city_103,0.92,,No relevent experience,no_enrollment,Masters,STEM,14,5000-9999,Public Sector,>4,66,1.0
31924,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Pvt Ltd,1,75,1.0
23615,city_50,0.8959999999999999,Male,No relevent experience,Part time course,High School,,6,,,1,43,0.0
3556,city_65,0.802,Male,No relevent experience,no_enrollment,Phd,STEM,18,100-500,Public Sector,>4,52,0.0
1709,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,14,0.0
26998,city_114,0.926,Male,No relevent experience,Full time course,High School,,2,10000+,Pvt Ltd,2,11,0.0
23664,city_2,0.7879999999999999,Male,Has relevent experience,no_enrollment,High School,,>20,100-500,Funded Startup,1,56,0.0
12895,city_114,0.926,Male,Has relevent experience,Part time course,High School,,15,50-99,Pvt Ltd,3,72,0.0
15138,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,97,0.0
10577,city_143,0.74,Male,Has relevent experience,Part time course,Masters,STEM,20,,,1,39,1.0
1594,city_152,0.698,,Has relevent experience,no_enrollment,Graduate,STEM,11,10/49,Pvt Ltd,>4,89,0.0
24942,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,8,10000+,Pvt Ltd,,91,0.0
22002,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,2,110,0.0
9322,city_158,0.7659999999999999,,Has relevent experience,Full time course,Graduate,STEM,8,100-500,Pvt Ltd,2,12,0.0
31638,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,44,0.0
24361,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,>4,109,0.0
3523,city_160,0.92,,No relevent experience,Full time course,High School,,7,,,2,12,0.0
32039,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,6,0.0
21926,city_116,0.743,Male,Has relevent experience,Part time course,Graduate,STEM,2,100-500,,1,16,0.0
10896,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,2,18,1.0
7887,city_21,0.624,,No relevent experience,,Graduate,STEM,4,10/49,Pvt Ltd,2,14,1.0
6754,city_98,0.949,Male,No relevent experience,no_enrollment,Phd,Humanities,6,1000-4999,Public Sector,>4,127,0.0
618,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,>4,31,1.0
790,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,3,71,0.0
27733,city_103,0.92,Female,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,54,1.0
17146,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,1,30,1.0
18886,city_21,0.624,,No relevent experience,Full time course,High School,,2,,,never,126,0.0
26140,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,5000-9999,,1,206,0.0
11671,city_1,0.847,,No relevent experience,Full time course,Graduate,STEM,6,50-99,,1,122,0.0
33286,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,2,500-999,Public Sector,1,75,1.0
19274,city_75,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,5,50-99,Pvt Ltd,2,112,0.0
13743,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,<10,Pvt Ltd,4,108,0.0
12256,city_36,0.893,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,1,50,1.0
15499,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,Other,19,<10,Funded Startup,1,130,0.0
3503,city_1,0.847,Male,Has relevent experience,Full time course,Masters,STEM,6,5000-9999,Pvt Ltd,1,72,1.0
11157,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,3,110,0.0
13285,city_41,0.8270000000000001,Male,Has relevent experience,Part time course,Graduate,STEM,>20,50-99,Pvt Ltd,>4,118,0.0
7930,city_24,0.698,,Has relevent experience,no_enrollment,Masters,STEM,14,50-99,Pvt Ltd,never,6,0.0
15897,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Public Sector,1,30,0.0
540,city_99,0.915,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,>4,48,0.0
3555,city_102,0.804,,No relevent experience,no_enrollment,Graduate,Arts,10,<10,Pvt Ltd,1,37,1.0
4080,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,1,10,1.0
23998,city_42,0.563,Male,No relevent experience,Full time course,Graduate,STEM,5,5000-9999,Pvt Ltd,1,119,1.0
30366,city_152,0.698,Male,Has relevent experience,Full time course,Graduate,STEM,4,<10,Funded Startup,1,46,0.0
3982,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,9,0.0
24058,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,8,,,never,50,1.0
33373,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,6,100-500,Public Sector,2,34,1.0
8481,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,6,,Pvt Ltd,2,28,0.0
13797,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,56,0.0
312,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,25,0.0
14835,city_173,0.878,Female,Has relevent experience,Part time course,High School,,2,100-500,NGO,1,22,0.0
24144,city_28,0.939,Male,Has relevent experience,Part time course,High School,,3,5000-9999,Pvt Ltd,>4,166,0.0
4824,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,Arts,17,<10,Pvt Ltd,2,41,0.0
4142,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,13,1000-4999,NGO,>4,30,1.0
32461,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,19,10000+,Pvt Ltd,>4,135,0.0
7610,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,,,2,31,1.0
18751,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,11,10/49,Pvt Ltd,1,120,0.0
2341,city_83,0.923,Male,Has relevent experience,Part time course,High School,,1,50-99,Pvt Ltd,1,190,0.0
32208,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Funded Startup,1,78,0.0
26941,city_21,0.624,Male,No relevent experience,no_enrollment,,,2,,,never,20,1.0
7898,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,1,20,0.0
16009,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,1,118,0.0
24576,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,4,44,0.0
9210,city_28,0.939,Male,Has relevent experience,no_enrollment,Masters,STEM,7,<10,Early Stage Startup,1,21,0.0
33092,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,84,0.0
10644,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,<1,50-99,Pvt Ltd,1,26,1.0
31185,city_97,0.925,Male,No relevent experience,no_enrollment,Graduate,No Major,3,,,3,79,1.0
25621,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,50-99,Pvt Ltd,1,110,0.0
5418,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,10,100-500,Public Sector,1,4,0.0
30758,city_123,0.738,,No relevent experience,Part time course,High School,,2,,,1,73,0.0
10542,city_16,0.91,Male,Has relevent experience,no_enrollment,Phd,STEM,13,5000-9999,NGO,1,7,0.0
24694,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,500-999,Pvt Ltd,4,158,0.0
18328,city_19,0.682,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,,,1,37,1.0
32288,city_103,0.92,,Has relevent experience,Full time course,High School,,9,,,4,56,0.0
10314,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,2,100-500,Pvt Ltd,2,106,0.0
16223,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,Other,13,50-99,Pvt Ltd,4,136,0.0
41,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,>20,100-500,Pvt Ltd,1,47,0.0
29577,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,9,,,1,168,0.0
23240,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,7,0.0
20485,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,15,,,>4,24,0.0
26617,city_102,0.804,,Has relevent experience,Full time course,Masters,STEM,10,10/49,Pvt Ltd,1,43,0.0
7571,city_103,0.92,,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,4,80,0.0
13167,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,1,51,0.0
29692,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,79,0.0
30156,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,10,500-999,Pvt Ltd,2,41,0.0
19064,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,3,50-99,Pvt Ltd,1,23,0.0
27079,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,19,<10,Funded Startup,1,41,0.0
27629,city_159,0.843,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10/49,Pvt Ltd,>4,21,1.0
25279,city_173,0.878,Female,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,1,116,0.0
3106,city_114,0.926,Male,No relevent experience,Full time course,High School,,9,100-500,Pvt Ltd,1,58,0.0
16086,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Funded Startup,1,67,0.0
19852,city_104,0.924,Male,No relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,63,0.0
29143,city_103,0.92,Male,No relevent experience,no_enrollment,Masters,STEM,14,50-99,Pvt Ltd,>4,108,0.0
28659,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,3,0.0
16092,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,2,102,0.0
988,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,2,78,0.0
4190,city_75,0.939,Male,Has relevent experience,Part time course,Masters,No Major,>20,,,>4,80,0.0
3308,city_104,0.924,Female,Has relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,1,60,0.0
19718,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,17,500-999,,1,162,0.0
20374,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,9,50-99,Pvt Ltd,4,56,0.0
4251,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,5000-9999,Pvt Ltd,>4,12,0.0
17131,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,5,,,never,144,0.0
4085,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,9,0.0
20323,city_103,0.92,Male,No relevent experience,no_enrollment,,,2,,,never,50,0.0
14206,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,13,,,1,74,0.0
7927,city_45,0.89,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,Pvt Ltd,never,38,0.0
14300,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Funded Startup,1,51,0.0
18837,city_16,0.91,Female,Has relevent experience,no_enrollment,Masters,STEM,5,,,2,86,0.0
19198,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,42,0.0
31315,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,4,,Pvt Ltd,never,37,0.0
25030,city_21,0.624,Male,No relevent experience,Part time course,Graduate,STEM,<1,,,never,13,1.0
15386,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,50-99,Pvt Ltd,2,43,0.0
32865,city_103,0.92,Male,Has relevent experience,Part time course,Masters,Humanities,>20,50-99,NGO,1,112,0.0
28679,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,Arts,>20,,,1,36,1.0
32109,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,NGO,4,36,0.0
28412,city_136,0.897,Male,No relevent experience,no_enrollment,Masters,STEM,10,,,2,39,0.0
7217,city_28,0.939,Male,No relevent experience,Full time course,Graduate,STEM,9,,,never,166,0.0
30694,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,>4,168,0.0
10947,city_138,0.836,,No relevent experience,,Graduate,Other,3,,,never,47,1.0
22704,city_93,0.865,Female,Has relevent experience,no_enrollment,Graduate,STEM,2,<10,,1,39,0.0
8182,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,Pvt Ltd,>4,16,0.0
4680,city_65,0.802,Other,No relevent experience,no_enrollment,High School,,1,,Pvt Ltd,never,51,0.0
10582,city_36,0.893,,No relevent experience,no_enrollment,High School,,,,,never,44,0.0
2313,city_83,0.923,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,14,0.0
6042,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,1000-4999,NGO,>4,83,0.0
25352,city_116,0.743,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,,1,118,0.0
2707,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,50,0.0
1060,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,24,0.0
15777,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16,,,1,102,0.0
17219,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,1,50-99,Pvt Ltd,1,260,1.0
24271,city_16,0.91,Male,Has relevent experience,,Masters,STEM,2,50-99,Early Stage Startup,1,174,1.0
17414,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,2,,,1,43,1.0
7736,city_90,0.698,Male,Has relevent experience,no_enrollment,High School,,7,<10,Funded Startup,1,48,0.0
18052,city_103,0.92,,No relevent experience,no_enrollment,Primary School,,7,,,1,32,0.0
25969,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,38,0.0
12090,city_114,0.926,Male,No relevent experience,no_enrollment,,,5,,,never,108,0.0
28830,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,21,1.0
21566,city_11,0.55,,Has relevent experience,Full time course,Graduate,STEM,1,10/49,Early Stage Startup,1,25,0.0
1144,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,,,1,15,1.0
6988,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,3,75,0.0
584,city_142,0.727,,Has relevent experience,no_enrollment,Graduate,STEM,8,,,3,168,1.0
21043,city_73,0.754,,Has relevent experience,no_enrollment,High School,,>20,10000+,Public Sector,2,116,0.0
26994,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,1,126,0.0
11134,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,1,35,0.0
248,city_28,0.939,Male,Has relevent experience,no_enrollment,Primary School,,10,10000+,Pvt Ltd,never,9,0.0
22600,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,17,1000-4999,Public Sector,>4,18,0.0
11674,city_136,0.897,,No relevent experience,no_enrollment,High School,,6,,,never,12,0.0
26567,city_13,0.8270000000000001,Male,Has relevent experience,Part time course,High School,,9,100-500,Pvt Ltd,1,31,0.0
21751,city_100,0.887,,No relevent experience,no_enrollment,Masters,STEM,8,,,2,88,1.0
461,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,10000+,Pvt Ltd,2,51,0.0
1115,city_41,0.8270000000000001,,Has relevent experience,Part time course,Graduate,STEM,3,10000+,Pvt Ltd,2,8,1.0
12540,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,>4,27,0.0
27954,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,13,1000-4999,Pvt Ltd,1,178,0.0
4467,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Pvt Ltd,1,91,1.0
17184,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,<10,Pvt Ltd,1,112,0.0
26507,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,6,0.0
26726,city_16,0.91,,Has relevent experience,Full time course,Graduate,STEM,7,,,never,16,0.0
25930,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,102,0.0
26419,city_67,0.855,Female,Has relevent experience,Full time course,Graduate,STEM,6,1000-4999,Pvt Ltd,2,41,0.0
12193,city_97,0.925,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,1,77,0.0
25053,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,4,47,1.0
22828,city_136,0.897,,Has relevent experience,no_enrollment,Masters,STEM,10,10000+,,2,17,0.0
4219,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,50-99,NGO,3,48,0.0
13013,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,10,100-500,Pvt Ltd,4,65,0.0
12770,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,never,3,0.0
10183,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,11,500-999,Pvt Ltd,3,122,0.0
15465,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,2,50-99,Public Sector,1,82,0.0
8365,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,5,<10,Early Stage Startup,2,144,1.0
24853,city_21,0.624,,No relevent experience,Part time course,Masters,STEM,13,,,1,39,1.0
10931,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,,,3,77,0.0
18461,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,10/49,Pvt Ltd,1,38,0.0
