enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target,city_development_index_cat
11546,city_65,0.802,Male,Has relevent experience,Part time course,Graduate,STEM,6,10000+,Pvt Ltd,2,40,0.0,5
8291,city_114,0.926,,No relevent experience,Full time course,High School,,6,,,never,11,0.0,6
27759,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,>4,56,0.0,6
6094,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,5,500-999,Funded Startup,2,27,1.0,3
20892,city_90,0.698,,No relevent experience,Full time course,Graduate,STEM,1,,,never,10,0.0,3
28502,city_13,0.8270000000000001,Male,No relevent experience,no_enrollment,Graduate,STEM,12,50-99,Pvt Ltd,1,51,1.0,5
2617,city_16,0.91,,No relevent experience,Full time course,Graduate,STEM,2,100-500,Pvt Ltd,1,28,0.0,6
33199,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,4,99,0.0,4
6395,city_67,0.855,Female,No relevent experience,Full time course,High School,,3,,,never,56,0.0,5
27470,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,500-999,Pvt Ltd,4,16,0.0,6
9704,city_160,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Pvt Ltd,1,83,0.0,6
29419,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,,,2,244,0.0,6
32224,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Funded Startup,4,48,0.0,6
14079,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Funded Startup,2,34,1.0,6
9784,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,9,0.0,6
11329,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,10000+,Pvt Ltd,>4,80,1.0,6
9522,city_136,0.897,,No relevent experience,Full time course,Masters,STEM,2,100-500,,1,145,1.0,5
20804,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,2,,,never,214,0.0,6
29715,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,47,0.0,5
10505,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,1,80,0.0,3
13773,city_104,0.924,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,500-999,Pvt Ltd,>4,17,0.0,6
32763,city_16,0.91,Female,No relevent experience,Full time course,High School,,2,50-99,,1,32,0.0,6
2072,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,15,100-500,Pvt Ltd,>4,6,0.0,6
25842,city_21,0.624,Male,No relevent experience,no_enrollment,Masters,STEM,9,5000-9999,Pvt Ltd,1,62,0.0,3
24873,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,4,100-500,Pvt Ltd,1,51,1.0,3
9067,city_74,0.579,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,,,57,0.0,2
18578,city_162,0.767,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,100-500,Pvt Ltd,>4,26,1.0,4
5734,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,2,10/49,Early Stage Startup,2,3,1.0,3
6172,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,Pvt Ltd,1,24,1.0,2
8202,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,>4,29,1.0,3
9985,city_53,0.74,Female,Has relevent experience,Full time course,Graduate,STEM,11,10/49,Pvt Ltd,never,73,0.0,4
10498,city_71,0.884,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Funded Startup,3,14,0.0,5
4139,city_83,0.923,Male,Has relevent experience,no_enrollment,Masters,STEM,14,1000-4999,Pvt Ltd,4,11,1.0,6
373,city_10,0.895,Male,Has relevent experience,no_enrollment,Graduate,STEM,18,50-99,Funded Startup,1,24,0.0,5
17195,city_45,0.89,,No relevent experience,no_enrollment,Masters,Humanities,4,10000+,,1,12,0.0,5
7997,city_11,0.55,,Has relevent experience,no_enrollment,,,6,10/49,Pvt Ltd,3,56,1.0,2
4735,city_70,0.698,,No relevent experience,Full time course,Graduate,STEM,5,10000+,Pvt Ltd,1,170,0.0,3
10017,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,>4,67,0.0,6
25175,city_16,0.91,,No relevent experience,no_enrollment,Graduate,STEM,3,100-500,Pvt Ltd,3,20,0.0,6
10972,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,18,10000+,Pvt Ltd,3,57,0.0,6
50,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,10000+,Pvt Ltd,1,79,1.0,6
16856,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,62,0.0,6
23935,city_114,0.926,,Has relevent experience,Full time course,Graduate,STEM,6,10/49,Early Stage Startup,4,53,0.0,6
6370,city_103,0.92,,Has relevent experience,Part time course,Graduate,STEM,1,50-99,Funded Startup,1,117,0.0,6
3091,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,,,1,28,1.0,5
33174,city_139,0.487,Male,Has relevent experience,Part time course,Graduate,STEM,5,10/49,Pvt Ltd,1,92,0.0,1
29749,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Funded Startup,4,62,0.0,6
20390,city_21,0.624,,No relevent experience,Full time course,Masters,STEM,1,,,never,27,1.0,3
15353,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Early Stage Startup,2,64,0.0,6
21608,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,13,500-999,Pvt Ltd,>4,5,0.0,5
17775,city_23,0.899,Female,Has relevent experience,no_enrollment,Graduate,Humanities,>20,5000-9999,NGO,>4,34,0.0,5
17483,city_114,0.926,Male,No relevent experience,Full time course,Masters,STEM,5,,,1,10,1.0,6
30049,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,122,0.0,6
22663,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,Humanities,<1,10/49,Funded Startup,1,140,0.0,6
8973,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,4,,,never,25,1.0,3
10085,city_40,0.7759999999999999,Male,Has relevent experience,Full time course,Graduate,STEM,10,1000-4999,Pvt Ltd,1,104,0.0,4
24278,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,1000-4999,Pvt Ltd,never,66,0.0,2
31755,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,3,20,0.0,6
9074,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,3,48,1.0,6
30876,city_11,0.55,,Has relevent experience,Full time course,Graduate,STEM,4,10/49,Pvt Ltd,,7,1.0,2
7513,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,1,57,0.0,6
5822,city_16,0.91,Male,No relevent experience,no_enrollment,Primary School,,>20,,,1,41,0.0,6
18532,city_21,0.624,Male,Has relevent experience,Full time course,Graduate,STEM,3,100-500,Pvt Ltd,1,45,1.0,3
14061,city_103,0.92,Male,No relevent experience,Full time course,High School,,8,,,1,79,0.0,6
19841,city_114,0.926,,Has relevent experience,Part time course,High School,,8,1000-4999,Pvt Ltd,1,102,0.0,6
28674,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Pvt Ltd,>4,33,1.0,6
4347,city_103,0.92,,No relevent experience,Full time course,Graduate,STEM,3,,,1,109,0.0,6
15716,city_104,0.924,,Has relevent experience,no_enrollment,Masters,Other,<1,100-500,Public Sector,1,40,0.0,6
31982,city_160,0.92,Female,Has relevent experience,no_enrollment,Graduate,Humanities,6,50-99,,1,30,0.0,6
17420,city_117,0.698,,No relevent experience,no_enrollment,Graduate,STEM,6,,,never,106,1.0,3
2905,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,100-500,Pvt Ltd,1,29,0.0,6
7039,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,2,79,0.0,6
11969,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,13,10000+,Pvt Ltd,>4,40,0.0,3
24807,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,55,0.0,6
30309,city_149,0.6890000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,500-999,Funded Startup,1,103,0.0,3
22051,city_46,0.762,Male,Has relevent experience,no_enrollment,Masters,STEM,4,,Pvt Ltd,3,34,1.0,4
6390,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,3,,,never,24,0.0,6
8714,city_45,0.89,Male,No relevent experience,Full time course,Graduate,STEM,6,,,>4,29,0.0,5
31261,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,5000-9999,Pvt Ltd,1,70,0.0,3
14563,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,1,5000-9999,Pvt Ltd,1,4,1.0,3
8018,city_24,0.698,Male,No relevent experience,Full time course,Graduate,STEM,12,10000+,Public Sector,2,67,1.0,3
12216,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,1,61,1.0,6
3777,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,50-99,Pvt Ltd,1,52,0.0,6
32836,city_134,0.698,Male,No relevent experience,no_enrollment,,,>20,,,1,85,0.0,3
276,city_16,0.91,Male,No relevent experience,no_enrollment,High School,,10,,,1,51,0.0,6
30395,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,15,50-99,Pvt Ltd,>4,64,0.0,6
163,city_131,0.68,,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,>4,6,0.0,3
10084,city_10,0.895,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,100-500,Pvt Ltd,>4,156,1.0,5
19571,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,7,10000+,Pvt Ltd,1,8,1.0,3
2203,city_21,0.624,Male,Has relevent experience,Part time course,Graduate,STEM,4,10000+,Pvt Ltd,4,50,1.0,3
19410,city_21,0.624,,No relevent experience,no_enrollment,Graduate,STEM,1,1000-4999,Pvt Ltd,1,298,1.0,3
32707,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,,1,28,0.0,6
24186,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,1000-4999,NGO,never,128,1.0,3
382,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,Humanities,>20,50-99,Pvt Ltd,>4,107,0.0,3
30252,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,,2,60,0.0,6
28242,city_45,0.89,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,31,0.0,5
14216,city_21,0.624,,No relevent experience,no_enrollment,Graduate,Other,2,100-500,Pvt Ltd,1,40,1.0,3
10534,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,17,10000+,Pvt Ltd,1,316,0.0,5
18845,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Funded Startup,3,40,0.0,5
22282,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,NGO,3,45,0.0,6
31972,city_159,0.843,Male,Has relevent experience,no_enrollment,Masters,STEM,11,100-500,Pvt Ltd,1,68,0.0,5
19180,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,78,1.0,6
4058,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,,,1,32,1.0,6
911,city_73,0.754,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,10/49,Pvt Ltd,1,37,1.0,4
1742,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,NGO,1,12,0.0,6
11920,city_103,0.92,Female,Has relevent experience,Part time course,Graduate,STEM,13,10000+,Pvt Ltd,1,24,0.0,6
15804,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,2,,,never,13,0.0,3
9900,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,2,,,1,40,0.0,6
31426,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,34,1.0,6
15719,city_114,0.926,,Has relevent experience,no_enrollment,Masters,STEM,13,,,1,135,0.0,6
14722,city_69,0.856,,Has relevent experience,no_enrollment,Masters,Other,7,50-99,Pvt Ltd,1,95,0.0,5
4668,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,19,100-500,Pvt Ltd,>4,34,0.0,6
21190,city_99,0.915,,Has relevent experience,no_enrollment,Graduate,STEM,12,1000-4999,Pvt Ltd,,20,0.0,6
5584,city_115,0.789,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,10,0.0,4
17789,city_23,0.899,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,,1,152,0.0,5
12204,city_45,0.89,,Has relevent experience,no_enrollment,Graduate,Humanities,>20,<10,Early Stage Startup,>4,57,0.0,5
252,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,1000-4999,Pvt Ltd,1,26,0.0,6
13581,city_134,0.698,,Has relevent experience,no_enrollment,Masters,STEM,8,500-999,Pvt Ltd,3,52,0.0,3
11866,city_150,0.698,Male,Has relevent experience,no_enrollment,Masters,STEM,8,50-99,Pvt Ltd,1,37,0.0,3
33349,city_21,0.624,Male,No relevent experience,Part time course,Graduate,STEM,2,10/49,Early Stage Startup,2,20,0.0,3
23934,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16,,,1,28,0.0,5
6737,city_71,0.884,,Has relevent experience,Part time course,Masters,STEM,10,100-500,,3,7,0.0,5
13320,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,15,,,>4,174,1.0,6
6131,city_102,0.804,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,37,0.0,5
27045,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,7,,,4,62,1.0,6
23869,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,3,100-500,Pvt Ltd,2,13,1.0,3
33223,city_21,0.624,Male,Has relevent experience,Full time course,Masters,STEM,1,500-999,Pvt Ltd,1,20,1.0,3
20557,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Pvt Ltd,1,29,1.0,3
15969,city_105,0.794,Male,Has relevent experience,Full time course,High School,,5,<10,Pvt Ltd,1,91,0.0,4
25829,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,No Major,9,,,2,56,1.0,6
17951,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,never,334,0.0,5
22703,city_102,0.804,,Has relevent experience,no_enrollment,Masters,STEM,13,500-999,,never,56,0.0,5
25455,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,2,160,0.0,6
8185,city_104,0.924,,Has relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,1,156,0.0,6
1286,city_160,0.92,Other,Has relevent experience,no_enrollment,Graduate,STEM,15,100-500,Pvt Ltd,>4,53,0.0,6
17202,city_16,0.91,Male,Has relevent experience,Full time course,Graduate,STEM,>20,100-500,Pvt Ltd,>4,146,0.0,6
19531,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,1,50,0.0,6
11262,city_114,0.926,Male,Has relevent experience,Part time course,Graduate,STEM,19,100-500,Pvt Ltd,2,42,0.0,6
29668,city_67,0.855,,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,44,1.0,5
18852,city_114,0.926,Male,No relevent experience,no_enrollment,High School,,2,10/49,Funded Startup,2,59,0.0,6
6493,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,2,68,0.0,6
17324,city_136,0.897,,No relevent experience,Full time course,Graduate,STEM,2,,,never,37,1.0,5
22167,city_103,0.92,Male,No relevent experience,Full time course,Masters,Humanities,8,50-99,Public Sector,3,174,0.0,6
5726,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,16,,,1,32,0.0,5
24147,city_65,0.802,Male,No relevent experience,Full time course,High School,,5,,,never,13,0.0,5
23990,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,4,,Public Sector,1,22,0.0,6
30948,city_114,0.926,Male,No relevent experience,Full time course,High School,,5,50-99,Pvt Ltd,>4,160,0.0,6
18978,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,19,100-500,Pvt Ltd,1,111,0.0,6
28525,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,5000-9999,Pvt Ltd,>4,3,0.0,6
19105,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,2,59,0.0,6
6396,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,1000-4999,Pvt Ltd,1,51,0.0,6
13277,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,>4,26,0.0,6
9192,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,3,10000+,Pvt Ltd,1,94,1.0,3
32572,city_36,0.893,Male,Has relevent experience,Part time course,Graduate,No Major,9,10/49,Pvt Ltd,2,38,0.0,5
26547,city_102,0.804,,No relevent experience,no_enrollment,Masters,Business Degree,2,50-99,Pvt Ltd,1,60,0.0,5
4693,city_21,0.624,,No relevent experience,Part time course,Graduate,STEM,4,100-500,Pvt Ltd,never,70,1.0,3
2540,city_102,0.804,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,23,0.0,5
31040,city_21,0.624,,No relevent experience,Part time course,Graduate,STEM,7,1000-4999,Pvt Ltd,4,84,1.0,3
30170,city_136,0.897,Male,Has relevent experience,no_enrollment,,,>20,,,1,15,0.0,5
27436,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,1,,,1,126,0.0,3
16620,city_24,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,,,>4,32,1.0,3
746,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,2,7,0.0,6
30764,city_16,0.91,Other,No relevent experience,,High School,,1,,,never,34,1.0,6
15060,city_82,0.693,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Pvt Ltd,3,4,0.0,3
19268,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,16,10/49,Pvt Ltd,1,113,0.0,6
11965,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,5,10000+,NGO,1,31,0.0,5
20908,city_61,0.913,,No relevent experience,Full time course,Masters,STEM,13,5000-9999,Public Sector,2,6,0.0,6
2027,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,Other,<1,,,1,167,0.0,3
10617,city_10,0.895,,Has relevent experience,no_enrollment,Masters,STEM,15,50-99,Pvt Ltd,1,56,0.0,5
25692,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,>4,6,0.0,6
12655,city_114,0.926,Male,No relevent experience,Part time course,High School,,3,50-99,Pvt Ltd,3,108,0.0,6
18410,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,1,,,1,126,0.0,3
16425,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,,4,16,0.0,5
7652,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,never,28,1.0,3
13521,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10000+,Pvt Ltd,,149,0.0,3
1855,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,3,,,,172,1.0,6
19469,city_103,0.92,,Has relevent experience,Full time course,Graduate,STEM,7,,,1,17,1.0,6
10496,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,3,,,1,27,1.0,5
26671,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,<1,1000-4999,Pvt Ltd,1,32,0.0,6
9363,city_102,0.804,Male,Has relevent experience,no_enrollment,Masters,Other,13,10000+,Public Sector,1,166,0.0,5
14546,city_71,0.884,Male,Has relevent experience,Part time course,Masters,STEM,6,<10,Funded Startup,1,70,0.0,5
2882,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,,>4,4,0.0,6
27440,city_136,0.897,Male,Has relevent experience,Full time course,Graduate,STEM,4,10000+,Pvt Ltd,1,58,0.0,5
32720,city_145,0.555,Female,Has relevent experience,Part time course,Masters,STEM,>20,10000+,NGO,3,135,1.0,2
9188,city_64,0.6659999999999999,Female,No relevent experience,no_enrollment,Graduate,STEM,6,10/49,Funded Startup,never,70,0.0,3
5513,city_103,0.92,Male,No relevent experience,Full time course,High School,,4,10000+,Pvt Ltd,1,194,0.0,6
32862,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,4,,,1,28,1.0,3
17242,city_128,0.527,,No relevent experience,no_enrollment,High School,,<1,,,never,55,0.0,2
30253,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Business Degree,>20,500-999,Pvt Ltd,1,26,0.0,6
11418,city_103,0.92,Male,No relevent experience,no_enrollment,Phd,STEM,16,,,1,28,0.0,6
29556,city_90,0.698,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,82,1.0,3
13725,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,51,0.0,6
29302,city_73,0.754,Male,No relevent experience,no_enrollment,Masters,STEM,10,,,1,157,0.0,4
29179,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,4,286,0.0,6
7058,city_28,0.939,,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Pvt Ltd,>4,72,0.0,6
