enrollee_id,city,city_development_index,gender,relevent_experience,enrolled_university,education_level,major_discipline,experience,company_size,company_type,last_new_job,training_hours,target
31423,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,,,2,107,1.0
31607,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,15,1000-4999,NGO,2,11,0.0
12318,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,12,10000+,Public Sector,>4,128,0.0
12408,city_21,0.624,Male,No relevent experience,Full time course,Graduate,STEM,<1,,,never,81,1.0
6543,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,1000-4999,Pvt Ltd,>4,28,0.0
7882,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,500-999,Pvt Ltd,1,58,1.0
11320,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Business Degree,2,5000-9999,Pvt Ltd,1,148,0.0
7755,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,114,0.0
12618,city_11,0.55,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,50-99,Pvt Ltd,1,10,0.0
27061,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,13,50-99,Pvt Ltd,>4,31,0.0
15372,city_165,0.903,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,80,0.0
32293,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,,,1,14,1.0
28272,city_150,0.698,Female,Has relevent experience,Full time course,,,>20,<10,Early Stage Startup,never,77,0.0
10023,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,11,10000+,Pvt Ltd,3,6,0.0
28760,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,20,5000-9999,Pvt Ltd,1,50,1.0
31395,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,100-500,Pvt Ltd,1,26,0.0
15209,city_73,0.754,Male,Has relevent experience,no_enrollment,Masters,STEM,20,,Pvt Ltd,>4,66,0.0
9761,city_16,0.91,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,,1,51,0.0
31449,city_103,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,2,<10,Early Stage Startup,1,4,0.0
12410,city_159,0.843,Other,No relevent experience,Full time course,High School,,1,,,never,6,0.0
20681,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,500-999,Pvt Ltd,4,15,0.0
10914,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,3,50-99,Pvt Ltd,2,39,0.0
29521,city_67,0.855,Female,Has relevent experience,no_enrollment,Masters,Humanities,2,,,1,57,0.0
17766,city_23,0.899,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Funded Startup,1,27,0.0
30661,city_54,0.856,Male,No relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,119,0.0
23612,city_114,0.926,Male,Has relevent experience,Full time course,Graduate,STEM,5,10/49,Public Sector,1,53,0.0
22883,city_73,0.754,,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,never,89,0.0
8845,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,14,0.0
8036,city_73,0.754,Male,Has relevent experience,Full time course,Graduate,STEM,12,,,2,56,0.0
3399,city_100,0.887,Male,Has relevent experience,no_enrollment,Masters,STEM,10,100-500,Pvt Ltd,4,67,1.0
3708,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10000+,Pvt Ltd,>4,290,0.0
9315,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,19,1000-4999,Pvt Ltd,>4,11,1.0
7388,city_142,0.727,Male,Has relevent experience,no_enrollment,Masters,STEM,12,1000-4999,Pvt Ltd,>4,17,0.0
4626,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,2,,Pvt Ltd,never,306,0.0
22301,city_114,0.926,,No relevent experience,Full time course,Graduate,Arts,6,,,1,25,0.0
7845,city_21,0.624,,Has relevent experience,,Graduate,STEM,3,100-500,Pvt Ltd,,18,1.0
24367,city_136,0.897,,Has relevent experience,no_enrollment,Masters,Arts,16,50-99,Pvt Ltd,>4,46,0.0
6325,city_103,0.92,Male,Has relevent experience,Full time course,Graduate,STEM,9,1000-4999,Pvt Ltd,1,102,0.0
19781,city_67,0.855,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,500-999,Pvt Ltd,1,13,0.0
14928,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,3,40,0.0
1820,city_101,0.5579999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,13,50-99,Pvt Ltd,>4,142,0.0
14544,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,,Pvt Ltd,never,26,0.0
13025,city_69,0.856,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,78,0.0
25804,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,10/49,Pvt Ltd,2,26,0.0
28299,city_160,0.92,Male,No relevent experience,Full time course,High School,,4,1000-4999,Pvt Ltd,1,23,0.0
14176,city_103,0.92,Female,Has relevent experience,no_enrollment,Graduate,STEM,3,,,2,4,1.0
9088,city_115,0.789,Female,No relevent experience,Full time course,Graduate,STEM,3,,,never,144,1.0
4317,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,10,,Pvt Ltd,never,41,1.0
21615,city_101,0.5579999999999999,,No relevent experience,no_enrollment,Graduate,STEM,4,,,1,70,0.0
447,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,2,10/49,Pvt Ltd,1,101,1.0
33092,city_16,0.91,Male,No relevent experience,Full time course,Graduate,STEM,6,,,never,84,0.0
26241,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Other,>20,100-500,Pvt Ltd,2,33,0.0
21642,city_128,0.527,Male,Has relevent experience,Part time course,Masters,STEM,8,50-99,Pvt Ltd,>4,37,0.0
27315,city_158,0.7659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,100-500,NGO,1,68,0.0
26987,city_165,0.903,,No relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,1,90,0.0
27408,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,2,43,0.0
16308,city_21,0.624,Female,Has relevent experience,no_enrollment,Masters,STEM,,5000-9999,Pvt Ltd,,216,0.0
31057,city_21,0.624,,No relevent experience,Full time course,Graduate,STEM,6,10000+,Pvt Ltd,1,21,1.0
17118,city_75,0.939,Male,No relevent experience,no_enrollment,Graduate,STEM,3,,,2,56,1.0
1665,city_103,0.92,Male,No relevent experience,no_enrollment,High School,,3,10/49,Early Stage Startup,1,110,0.0
7354,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,4,8,0.0
24314,city_152,0.698,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,23,0.0
18477,city_28,0.939,Male,Has relevent experience,no_enrollment,High School,,14,50-99,Funded Startup,3,11,0.0
25573,city_103,0.92,Male,Has relevent experience,Part time course,Graduate,STEM,>20,,,>4,52,0.0
31411,city_23,0.899,Other,Has relevent experience,no_enrollment,,,9,,,1,42,0.0
28627,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,2,160,0.0
31039,city_114,0.926,Male,Has relevent experience,no_enrollment,High School,,2,10000+,Public Sector,2,92,1.0
24456,city_21,0.624,Male,No relevent experience,Full time course,High School,,7,,,never,88,1.0
3690,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,100-500,Pvt Ltd,1,24,1.0
14672,city_173,0.878,,No relevent experience,no_enrollment,Masters,STEM,>20,,,1,150,0.0
24658,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,No Major,>20,100-500,Pvt Ltd,1,26,0.0
18691,city_149,0.6890000000000001,,Has relevent experience,no_enrollment,High School,,2,,,2,100,0.0
18739,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,1,10000+,Pvt Ltd,never,106,0.0
30380,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,1000-4999,Pvt Ltd,1,58,0.0
22614,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,<10,Early Stage Startup,1,68,1.0
15815,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,50-99,Funded Startup,1,42,0.0
2868,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,6,<10,Pvt Ltd,4,50,0.0
31020,city_21,0.624,Male,No relevent experience,Full time course,High School,,4,,,1,105,1.0
17322,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Pvt Ltd,4,176,0.0
21344,city_19,0.682,Female,Has relevent experience,no_enrollment,Graduate,STEM,7,<10,Funded Startup,4,18,0.0
4321,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,100-500,Pvt Ltd,2,66,0.0
25756,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,>20,50-99,Pvt Ltd,>4,101,0.0
31719,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,100-500,,2,100,0.0
18478,city_102,0.804,,No relevent experience,Full time course,Graduate,STEM,4,,,never,33,0.0
25184,city_138,0.836,,No relevent experience,no_enrollment,Graduate,Business Degree,<1,,,1,31,1.0
24130,city_21,0.624,,Has relevent experience,Full time course,Graduate,STEM,4,<10,Pvt Ltd,1,18,1.0
30852,city_98,0.949,Male,No relevent experience,no_enrollment,High School,,7,100-500,Pvt Ltd,>4,288,0.0
8538,city_83,0.923,,Has relevent experience,Full time course,Masters,STEM,7,50-99,Early Stage Startup,2,31,0.0
19092,city_90,0.698,Female,Has relevent experience,no_enrollment,Masters,STEM,6,10/49,,1,178,0.0
29955,city_155,0.556,,Has relevent experience,,Graduate,STEM,3,50-99,Pvt Ltd,1,50,1.0
27704,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10/49,Pvt Ltd,never,55,0.0
11461,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,16,10000+,Pvt Ltd,>4,26,0.0
22576,city_114,0.926,Male,Has relevent experience,Full time course,High School,,4,100-500,Pvt Ltd,1,92,0.0
1267,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,<10,Pvt Ltd,1,16,0.0
25248,city_73,0.754,,No relevent experience,no_enrollment,Graduate,STEM,3,<10,Pvt Ltd,never,21,0.0
32746,city_28,0.939,Male,Has relevent experience,Part time course,High School,,5,1000-4999,Pvt Ltd,1,54,0.0
14948,city_71,0.884,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,>4,19,0.0
604,city_16,0.91,Male,No relevent experience,,,,3,,,never,24,0.0
17951,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,15,500-999,Pvt Ltd,never,334,0.0
3024,city_98,0.949,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,<10,Public Sector,1,246,0.0
18055,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,Humanities,2,50-99,Funded Startup,1,13,0.0
23490,city_23,0.899,Male,No relevent experience,Part time course,Graduate,STEM,4,,,never,18,1.0
7326,city_75,0.939,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,8,1.0
4101,city_67,0.855,Male,Has relevent experience,no_enrollment,Masters,STEM,10,,,1,41,0.0
17038,city_160,0.92,Female,Has relevent experience,no_enrollment,Masters,STEM,20,5000-9999,Pvt Ltd,1,25,0.0
25581,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,>4,192,0.0
14663,city_21,0.624,,Has relevent experience,no_enrollment,Masters,STEM,<1,100-500,Pvt Ltd,2,22,1.0
16469,city_114,0.926,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,100-500,Pvt Ltd,2,7,0.0
30126,city_162,0.767,Female,Has relevent experience,no_enrollment,Masters,STEM,11,10/49,Early Stage Startup,4,84,0.0
13808,city_41,0.8270000000000001,Male,Has relevent experience,no_enrollment,High School,,3,<10,Early Stage Startup,1,9,0.0
1342,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,10,10000+,Public Sector,>4,166,0.0
18147,city_23,0.899,Male,Has relevent experience,no_enrollment,High School,,7,100-500,Pvt Ltd,never,30,0.0
912,city_103,0.92,,No relevent experience,no_enrollment,Graduate,STEM,9,,,2,43,0.0
12657,city_138,0.836,,Has relevent experience,no_enrollment,Graduate,STEM,14,50-99,Pvt Ltd,2,50,0.0
14965,city_103,0.92,,Has relevent experience,no_enrollment,Masters,STEM,,,,,70,0.0
15124,city_128,0.527,,Has relevent experience,Full time course,Graduate,STEM,3,,,2,108,1.0
8262,city_114,0.926,Female,No relevent experience,Full time course,Graduate,STEM,8,,Public Sector,1,146,1.0
30159,city_103,0.92,Male,No relevent experience,Full time course,High School,,5,,,1,32,1.0
28428,city_73,0.754,,No relevent experience,Full time course,High School,,3,,,never,37,0.0
32168,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Pvt Ltd,1,42,0.0
7149,city_136,0.897,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,61,0.0
28853,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Humanities,4,,,2,76,1.0
15308,city_41,0.8270000000000001,Male,No relevent experience,,,,5,,,never,214,0.0
31148,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,15,10000+,Pvt Ltd,1,86,0.0
27256,city_21,0.624,Male,No relevent experience,no_enrollment,Graduate,STEM,<1,10000+,Pvt Ltd,1,12,0.0
12094,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,100-500,Public Sector,2,60,0.0
6454,city_99,0.915,Male,Has relevent experience,no_enrollment,Masters,STEM,12,100-500,Pvt Ltd,1,17,0.0
24343,city_64,0.6659999999999999,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,10/49,Pvt Ltd,1,39,0.0
25631,city_128,0.527,Male,No relevent experience,no_enrollment,Graduate,STEM,2,50-99,Funded Startup,1,232,0.0
440,city_103,0.92,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,10000+,Pvt Ltd,>4,42,0.0
23934,city_77,0.83,Male,Has relevent experience,no_enrollment,Graduate,Humanities,16,,,1,28,0.0
8452,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,11,50-99,Funded Startup,1,113,0.0
16538,city_65,0.802,Male,Has relevent experience,no_enrollment,Graduate,STEM,11,100-500,Pvt Ltd,2,32,0.0
47,city_16,0.91,,Has relevent experience,no_enrollment,Graduate,STEM,5,50-99,Funded Startup,1,14,0.0
6022,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,60,0.0
19192,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,,,1,35,1.0
17187,city_150,0.698,Male,No relevent experience,Full time course,Graduate,STEM,<1,100-500,NGO,1,56,0.0
7687,city_89,0.925,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,1000-4999,Pvt Ltd,1,86,0.0
24127,city_114,0.926,Male,Has relevent experience,no_enrollment,Masters,STEM,>20,<10,Pvt Ltd,>4,8,0.0
4237,city_160,0.92,,No relevent experience,Part time course,Graduate,STEM,15,,,2,20,0.0
26955,city_16,0.91,Male,Has relevent experience,,Graduate,STEM,10,,,>4,13,0.0
26117,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,3,,,1,78,1.0
593,city_57,0.866,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,,,1,10,1.0
24036,city_103,0.92,Male,No relevent experience,Full time course,Graduate,STEM,9,,,never,78,1.0
5516,city_165,0.903,Male,Has relevent experience,no_enrollment,Masters,STEM,6,,,1,108,0.0
18554,city_138,0.836,Male,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Pvt Ltd,1,86,0.0
23568,city_13,0.8270000000000001,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,61,0.0
2828,city_61,0.913,Male,Has relevent experience,no_enrollment,Graduate,STEM,8,5000-9999,Pvt Ltd,1,141,0.0
2793,city_83,0.923,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,10/49,Pvt Ltd,>4,166,0.0
14359,city_74,0.579,,No relevent experience,Full time course,Graduate,STEM,4,<10,Public Sector,1,135,0.0
3992,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,4,50-99,Pvt Ltd,1,204,0.0
22132,city_134,0.698,,Has relevent experience,,Graduate,STEM,14,1000-4999,Pvt Ltd,>4,88,0.0
28737,city_103,0.92,Other,Has relevent experience,no_enrollment,Graduate,Humanities,12,100-500,NGO,1,7,0.0
23806,city_114,0.926,,Has relevent experience,Full time course,,,,100-500,,1,35,0.0
20664,city_114,0.926,Male,Has relevent experience,no_enrollment,Graduate,STEM,12,100-500,Pvt Ltd,1,48,0.0
9256,city_173,0.878,,Has relevent experience,no_enrollment,Graduate,STEM,17,10/49,Pvt Ltd,>4,43,0.0
20429,city_21,0.624,Male,Has relevent experience,no_enrollment,Graduate,Other,9,10000+,Pvt Ltd,>4,132,1.0
29220,city_21,0.624,Male,No relevent experience,no_enrollment,High School,,3,,,never,9,0.0
11651,city_23,0.899,,Has relevent experience,,High School,,3,,,3,21,0.0
24015,city_11,0.55,Male,No relevent experience,Full time course,High School,,5,,,never,4,1.0
16537,city_136,0.897,Male,Has relevent experience,no_enrollment,Masters,STEM,15,10000+,,>4,134,0.0
25281,city_103,0.92,Male,No relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,2,0.0
5070,city_103,0.92,Male,No relevent experience,no_enrollment,Primary School,,3,,,never,15,0.0
30404,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,50-99,Pvt Ltd,>4,50,1.0
25094,city_11,0.55,,Has relevent experience,Part time course,Graduate,STEM,6,,,2,16,1.0
23683,city_90,0.698,Female,No relevent experience,no_enrollment,Masters,STEM,4,10000+,Pvt Ltd,1,51,0.0
32631,city_103,0.92,Male,Has relevent experience,no_enrollment,Phd,STEM,>20,1000-4999,Public Sector,>4,5,1.0
27197,city_16,0.91,Male,No relevent experience,no_enrollment,Graduate,Humanities,>20,10000+,Pvt Ltd,>4,210,0.0
13746,city_100,0.887,Male,Has relevent experience,no_enrollment,High School,,4,10/49,Pvt Ltd,1,88,0.0
8162,city_61,0.913,Male,Has relevent experience,no_enrollment,Masters,STEM,8,100-500,,2,111,0.0
29386,city_142,0.727,Male,No relevent experience,Part time course,Graduate,STEM,4,,,1,44,1.0
29357,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,1000-4999,NGO,>4,74,0.0
19958,city_114,0.926,Male,No relevent experience,no_enrollment,Masters,Humanities,>20,10000+,Pvt Ltd,>4,45,0.0
11939,city_50,0.8959999999999999,Male,Has relevent experience,no_enrollment,Masters,STEM,16,50-99,NGO,2,34,0.0
6123,city_116,0.743,Male,Has relevent experience,Full time course,High School,,5,,,never,32,0.0
31610,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,5000-9999,Pvt Ltd,>4,78,0.0
17843,city_65,0.802,,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,1,2,0.0
33274,city_150,0.698,,Has relevent experience,no_enrollment,Masters,STEM,10,50-99,Pvt Ltd,4,43,0.0
23520,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,9,10000+,Pvt Ltd,1,12,1.0
30874,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,1,91,0.0
3200,city_40,0.7759999999999999,Male,Has relevent experience,no_enrollment,Graduate,Humanities,>20,,,4,29,0.0
14800,city_16,0.91,Female,Has relevent experience,no_enrollment,High School,,9,10/49,Pvt Ltd,2,12,0.0
1805,city_103,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,17,50-99,Funded Startup,1,81,1.0
31798,city_16,0.91,Male,Has relevent experience,no_enrollment,Graduate,STEM,14,1000-4999,Pvt Ltd,1,8,0.0
23891,city_173,0.878,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,,29,0.0
25600,city_102,0.804,,Has relevent experience,no_enrollment,Graduate,STEM,10,50-99,Pvt Ltd,4,83,0.0
12122,city_24,0.698,,Has relevent experience,Full time course,High School,,3,50-99,Public Sector,2,53,0.0
12803,city_103,0.92,,Has relevent experience,no_enrollment,Graduate,STEM,16,1000-4999,Public Sector,2,146,1.0
26572,city_46,0.762,Male,Has relevent experience,no_enrollment,Graduate,STEM,>20,,,>4,67,0.0
17505,city_16,0.91,,No relevent experience,Full time course,Graduate,STEM,6,,,,46,0.0
28820,city_21,0.624,Male,Has relevent experience,no_enrollment,Masters,STEM,4,100-500,Pvt Ltd,1,32,1.0
21837,city_21,0.624,,Has relevent experience,no_enrollment,Graduate,STEM,9,10/49,Funded Startup,>4,39,1.0
9786,city_160,0.92,Male,Has relevent experience,no_enrollment,Graduate,STEM,7,50-99,Funded Startup,1,21,0.0
21284,city_75,0.939,Male,Has relevent experience,Full time course,Graduate,STEM,4,5000-9999,Pvt Ltd,1,109,0.0
24131,city_21,0.624,,No relevent experience,no_enrollment,Masters,STEM,2,50-99,Pvt Ltd,1,22,0.0
27258,city_71,0.884,,Has relevent experience,no_enrollment,Masters,STEM,9,100-500,Pvt Ltd,never,180,0.0
